image_id,method,dataset,protocol,iou,dice,precision,recall,f1
deepcrack_0037,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.26903749516814845,0.4240024367956138,0.9840701291356395,0.27021430789936846,0.4240024367956138
deepcrack_0038,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4506601806810285,0.6213173652694611,0.9957773512476008,0.4515230635335074,0.6213173652694611
deepcrack_0039,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.15733534390504914,0.27189240306819373,0.7996291718170581,0.16379288517533866,0.27189240306819373
deepcrack_0040,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6784460566346829,0.8084216397099833,0.7302267002518892,0.905371642723298,0.8084216397099833
deepcrack_0041,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5907865027596588,0.7427602657361957,0.9672434153103661,0.602848,0.7427602657361956
deepcrack_0042,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.3855389854391733,0.556518422781109,0.9315505745495815,0.3967793588930179,0.556518422781109
deepcrack_0043,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5062168254199084,0.672169925174994,0.9561873369042714,0.5182373083221676,0.672169925174994
deepcrack_0044,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7030997189815209,0.8256706417660441,0.9765805192501035,0.7151580770896492,0.8256706417660441
deepcrack_0045,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8285916239618307,0.9062620796289138,0.8499184339314845,0.9706064996895053,0.9062620796289138
deepcrack_0046,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6652746965940233,0.7989969438131808,0.6947397110929409,0.9400700719159137,0.7989969438131809
deepcrack_0047,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5171728640363327,0.6817586529466791,0.6130551816958277,0.7678044669195112,0.6817586529466791
deepcrack_0048,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6212828704841484,0.7664089737759587,0.6318420394901275,0.9738058551617874,0.7664089737759588
deepcrack_0049,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8161579892280072,0.8987742190589165,0.8375092114959469,0.9697098976109215,0.8987742190589166
deepcrack_0050,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7307209594198857,0.8444122149705906,0.7397995199774107,0.9834834834834835,0.8444122149705906
deepcrack_0051,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5356600910470409,0.6976284584980237,0.5427985648385444,0.976036866359447,0.6976284584980239
deepcrack_0052,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7988789976920541,0.8881964809384164,0.8090150250417363,0.9845591223080049,0.8881964809384164
deepcrack_0053,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8231801755291688,0.9030157157015433,0.8677551020408163,0.9412632821723731,0.9030157157015433
deepcrack_0054,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8207113476893297,0.9015282392026578,0.8690750704586215,0.9364991717283269,0.9015282392026578
deepcrack_0055,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7146753955264593,0.8335984727966911,0.9232666725398643,0.759805698542739,0.833598472796691
deepcrack_0056,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.495260663507109,0.6624405705229794,0.605,0.731932505571474,0.6624405705229793
deepcrack_0057,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5382543103448276,0.6998248686514886,0.5840397544577609,0.872870249017038,0.6998248686514886
deepcrack_0058,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.38746908491343773,0.5585264408793821,0.3972950126796281,0.94,0.5585264408793821
deepcrack_0059,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.760096030180914,0.8636983632112237,0.924207673060884,0.8106254572055597,0.8636983632112237
deepcrack_0060,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7291890729189073,0.8433884811543725,0.9546606589693044,0.7553475935828877,0.8433884811543724
deepcrack_0061,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7785391079508727,0.875481573017373,0.9814211212516297,0.7901850150898833,0.8754815730173731
deepcrack_0062,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6877901578458682,0.815018566909641,0.8477016975014304,0.7847620729231041,0.815018566909641
deepcrack_0063,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4718541649084311,0.6411697247706422,0.8392374662263584,0.5187418816106885,0.6411697247706422
deepcrack_0064,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6557528245330874,0.7920902381283944,0.8281887012230634,0.7590072057646117,0.7920902381283943
deepcrack_0065,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5834090221011202,0.7369024856596559,0.8482758620689655,0.6513802816901408,0.7369024856596559
deepcrack_0066,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.47159025951754885,0.6409260410192666,0.735032074126871,0.5681818181818182,0.6409260410192668
deepcrack_0067,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7728389708008094,0.8718659545843696,0.8164465144689623,0.9353568929321203,0.8718659545843694
deepcrack_0068,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7225947033188066,0.83896078622166,0.7599153886832364,0.9363596872284969,0.8389607862216599
deepcrack_0069,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.65715069997255,0.7931091601788968,0.6755079006772009,0.9602888086642599,0.7931091601788969
deepcrack_0070,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7172643303450149,0.835356930986751,0.7391517357222844,0.9603528234973174,0.835356930986751
deepcrack_0071,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.738110964332893,0.8493254797643929,0.764102564102564,0.955945252352438,0.849325479764393
deepcrack_0072,ampf_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7035421926401959,0.8259756590470203,0.7143079074102843,0.9790269349515597,0.8259756590470203
