image_id,method,dataset,iou,dice,precision,recall,f1
crackforest_0000,box,crackforest,0.4160470879801735,0.5876175891489828,0.4228589420654912,0.9627240143369176,0.5876175891489828
crackforest_0001,box,crackforest,0.4404936820452542,0.6115871073031416,0.45015015015015014,0.9535623409669212,0.6115871073031416
crackforest_0002,box,crackforest,0.6196938065414057,0.7651987110633727,0.6680420105026257,0.8954248366013072,0.7651987110633728
crackforest_0003,box,crackforest,0.4179157744468237,0.5894789831361691,0.4402255639097744,0.8918507235338918,0.5894789831361692
crackforest_0004,box,crackforest,0.01090644377136766,0.021577553172337526,0.011529951763848998,0.16783356671334268,0.02157755317233753
crackforest_0005,box,crackforest,0.41731484612783226,0.5888809353376282,0.4446846846846847,0.8714689265536724,0.5888809353376282
crackforest_0006,box,crackforest,0.040031274433150896,0.07698090512704857,0.04118470374362522,0.5883704895426338,0.07698090512704857
crackforest_0007,box,crackforest,0.0171542833087771,0.03372995344024832,0.017411972066069353,0.53684643886373,0.03372995344024832
crackforest_0008,box,crackforest,0.35983510011778563,0.5292334343871806,0.38054309915296464,0.8686380437873188,0.5292334343871806
crackforest_0009,box,crackforest,0.4206921413121846,0.5922354732301446,0.4346368715083799,0.929140127388535,0.5922354732301447
crackforest_0010,box,crackforest,0.5266217870257038,0.6899178192022449,0.5449651678277391,0.9399235390496996,0.6899178192022449
crackforest_0011,box,crackforest,0.5095798319327731,0.6751280338454687,0.5218588640275387,0.9558638083228247,0.6751280338454687
crackforest_0012,box,crackforest,0.24426244262442626,0.39262206148282097,0.25688594415522953,0.8325153374233129,0.39262206148282097
crackforest_0013,box,crackforest,0.3713325183374083,0.541564519723646,0.41228367831693247,0.788961038961039,0.5415645197236462
crackforest_0014,box,crackforest,0.5513499205929063,0.7108002047432179,0.5713110257816786,0.9404063205417608,0.7108002047432179
crackforest_0015,box,crackforest,0.457421875,0.6277137496649692,0.47640358014646056,0.9198743126472899,0.6277137496649693
crackforest_0016,box,crackforest,0.0038261632770608483,0.007623159102707724,0.004002984303710293,0.07971428571428571,0.007623159102707725
crackforest_0017,box,crackforest,0.3216995447647951,0.48679678530424797,0.32391138273491216,0.9792147806004619,0.486796785304248
crackforest_0018,box,crackforest,0.6555842479018722,0.7919672450770131,0.6822304333221364,0.9437732342007435,0.7919672450770131
crackforest_0019,box,crackforest,0.36816027574321414,0.5381829633128641,0.37759611135660626,0.9364383561643835,0.5381829633128641
crackforest_0020,box,crackforest,0.32863070539419087,0.4946908182386009,0.3578852236782648,0.8008088978766431,0.4946908182386009
crackforest_0021,box,crackforest,0.04681263012717652,0.08943841291156239,0.04683530028326732,0.989765876910136,0.08943841291156239
crackforest_0022,box,crackforest,0.32097770615095356,0.4859699064660431,0.3538643766656796,0.7754704737183648,0.48596990646604316
crackforest_0023,box,crackforest,0.3865979381443299,0.5576208178438662,0.39141780226152506,0.9691313711414213,0.5576208178438661
