image_id,method,dataset,iou,dice,precision,recall,f1
deepcrack_0129,box+text,deepcrack,0.7353538509607874,0.8474972992437882,0.9901135885570046,0.7407932011331445,0.8474972992437882
deepcrack_0130,box+text,deepcrack,0.8278862889189712,0.9058400338552687,0.9915460335842502,0.8337715454279871,0.9058400338552688
deepcrack_0131,box+text,deepcrack,0.6629988647279713,0.7973533581893609,0.9993418454653152,0.663288485060283,0.7973533581893609
deepcrack_0132,box+text,deepcrack,0.7886579139314369,0.8818432052196962,0.9579180509413068,0.8169625991688704,0.8818432052196962
deepcrack_0133,box+text,deepcrack,0.8487305312566674,0.9181765724177726,0.8977657413676371,0.9395370807746811,0.9181765724177726
deepcrack_0134,box+text,deepcrack,0.4167556844193499,0.5883239982766049,0.43556618819776716,0.9061048440610484,0.588323998276605
deepcrack_0135,box+text,deepcrack,0.5314804310833806,0.6940740740740741,0.5430310055056505,0.961518727552591,0.6940740740740741
deepcrack_0136,box+text,deepcrack,0.7198102016607355,0.8370809766864395,0.9733718318896375,0.7342691190706679,0.8370809766864394
deepcrack_0137,box+text,deepcrack,0.41164294954721864,0.5832111436950147,0.45819333781319,0.8020500756175433,0.5832111436950147
deepcrack_0138,box+text,deepcrack,0.6703814338235294,0.8026686842286265,0.7014064190407501,0.9381028938906752,0.8026686842286265
deepcrack_0139,box+text,deepcrack,0.7053172475424486,0.8271976942224551,0.8785306803951579,0.7815323678673103,0.827197694222455
deepcrack_0140,box+text,deepcrack,0.7554973821989529,0.8607217417238294,0.8185840707964602,0.9074330272921645,0.8607217417238294
deepcrack_0141,box+text,deepcrack,0.7813061713600958,0.8772283888328288,0.7925124589765407,0.9822235613136487,0.8772283888328288
deepcrack_0142,box+text,deepcrack,0.7657351460221551,0.8673272973551008,0.7840938386182006,0.9703301962035412,0.867327297355101
deepcrack_0143,box+text,deepcrack,0.7105937633489962,0.8308153327506556,0.7564802182810368,0.9213514261977291,0.8308153327506556
deepcrack_0144,box+text,deepcrack,0.5597722960151803,0.7177615571776156,0.596648367523837,0.9005669428696031,0.7177615571776156
deepcrack_0145,box+text,deepcrack,0.4854134054361747,0.6535734815098678,0.5766694843617921,0.7541454786646031,0.6535734815098678
deepcrack_0146,box+text,deepcrack,0.7714213709677419,0.8709631526532935,0.7864850976361768,0.9757730315588141,0.8709631526532936
deepcrack_0147,box+text,deepcrack,0.7720255523023689,0.8713481036425085,0.9767637649435932,0.7864696312364425,0.8713481036425085
