image_id,method,dataset,protocol,iou,dice,precision,recall,f1
crackforest_0000,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.35354310565361985,0.5223965223965223,0.3547227926078029,0.9906810035842294,0.5223965223965225
crackforest_0001,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.3927207940951896,0.5639619883040936,0.39564102564102566,0.9815521628498728,0.5639619883040935
crackforest_0002,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.5499855114459576,0.7096653580108432,0.5648809523809524,0.954248366013072,0.7096653580108431
crackforest_0003,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.3486655309483248,0.5170526315789473,0.3572883328484143,0.9352627570449352,0.5170526315789473
crackforest_0004,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.42021707435606676,0.5917645716892894,0.6884288747346072,0.5189037807561512,0.5917645716892893
crackforest_0005,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.3824194460146976,0.5532610918012676,0.3893525179856115,0.9555084745762712,0.5532610918012676
crackforest_0006,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.6814295485636115,0.8105359503711991,0.7269244801167457,0.9158814065732016,0.8105359503711991
crackforest_0007,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.47628205128205126,0.6452453321754233,0.49754464285714284,0.9176615891313298,0.6452453321754233
crackforest_0008,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.6106176826806621,0.7582403810001254,0.677947108919767,0.8601080466306511,0.7582403810001254
crackforest_0009,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.3376799782667753,0.5048740861088545,0.338876772082879,0.9896496815286624,0.5048740861088546
crackforest_0010,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.43781818181818183,0.60900354071826,0.4404878048780488,0.9863462588749318,0.60900354071826
crackforest_0011,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.43422159887798034,0.6055153530217093,0.43889991494187697,0.9760403530895334,0.6055153530217093
crackforest_0012,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.25917179725056927,0.4116543871399866,0.263324764353042,0.942638036809816,0.4116543871399866
crackforest_0013,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.3512014787430684,0.5198358413132695,0.37181996086105673,0.8636363636363636,0.5198358413132694
crackforest_0014,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.523023885742428,0.6868229587712207,0.5350125944584383,0.9589164785553047,0.6868229587712206
crackforest_0015,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.3701723113487819,0.5403295750216826,0.3731656184486373,0.9787902592301649,0.5403295750216826
crackforest_0016,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.5876439790575916,0.7402717319614827,0.6875765743690272,0.8017142857142857,0.7402717319614825
crackforest_0017,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.29351184346035014,0.4538216560509554,0.29462439696760856,0.9872979214780601,0.45382165605095537
crackforest_0018,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.4468483461618473,0.6176851186196981,0.44722048719550284,0.9981412639405205,0.6176851186196981
crackforest_0019,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.41897983392645316,0.5905366995485705,0.42492781520692974,0.9676712328767123,0.5905366995485705
crackforest_0020,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.3554541683948569,0.5244798041615667,0.3760421237384818,0.8665318503538928,0.5244798041615668
crackforest_0021,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.13041829900164287,0.23074343208496367,0.5695364238410596,0.14467965792794055,0.23074343208496365
crackforest_0022,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.3071512309495897,0.46995515695067264,0.3247397124442241,0.8500973393900065,0.46995515695067264
crackforest_0023,ablation_fusion_max_v2,crackforest,oracle_gt_prompt_gt_alignment,0.3332514131236176,0.4999078341013825,0.33630952380952384,0.9734386216798278,0.4999078341013825
