image_id,method,dataset,protocol,iou,dice,precision,recall,f1
crackforest_0000,point_v2,crackforest,oracle_gt_prompt,0.35888046037143606,0.5282001924927815,0.36105263157894735,0.9835125448028674,0.5282001924927815
crackforest_0001,point_v2,crackforest,oracle_gt_prompt,0.3887629125724364,0.5598693759071117,0.3916243654822335,0.9815521628498728,0.5598693759071118
crackforest_0002,point_v2,crackforest,oracle_gt_prompt,0.5692930551230146,0.7255407819011709,0.599344262295082,0.9190548014077425,0.7255407819011709
crackforest_0003,point_v2,crackforest,oracle_gt_prompt,0.35561240805884237,0.5246520405756074,0.380041011619959,0.8469154607768469,0.5246520405756074
crackforest_0004,point_v2,crackforest,oracle_gt_prompt,0.09655681259222823,0.17610909254025928,0.11350757488146178,0.39267853570714145,0.17610909254025928
crackforest_0005,point_v2,crackforest,oracle_gt_prompt,0.3894552869210603,0.5605870020964361,0.3986285032796661,0.9442090395480226,0.5605870020964362
crackforest_0006,point_v2,crackforest,oracle_gt_prompt,0.0,0.0,0.0,0.0,0.0
crackforest_0007,point_v2,crackforest,oracle_gt_prompt,0.33933759442184774,0.5067245119305857,0.5355341586428244,0.48085631947303414,0.5067245119305855
crackforest_0008,point_v2,crackforest,oracle_gt_prompt,0.022902702597072676,0.04477982615340529,0.022902851782852826,0.9997156667614444,0.0447798261534053
crackforest_0009,point_v2,crackforest,oracle_gt_prompt,0.35895953757225435,0.528285835814547,0.3604178757980267,0.9888535031847133,0.528285835814547
crackforest_0010,point_v2,crackforest,oracle_gt_prompt,0.4472386587771203,0.6180579216354344,0.44912106957167613,0.9907154560349536,0.6180579216354344
crackforest_0011,point_v2,crackforest,oracle_gt_prompt,0.45681953543776055,0.6271463614063778,0.46400483968542044,0.9672131147540983,0.6271463614063778
crackforest_0012,point_v2,crackforest,oracle_gt_prompt,0.3345467152019414,0.5013638134822704,0.43478260869565216,0.5920245398773006,0.5013638134822704
crackforest_0013,point_v2,crackforest,oracle_gt_prompt,0.01007734690939549,0.01995361432514026,0.01007734690939549,1.0,0.019953614325140256
crackforest_0014,point_v2,crackforest,oracle_gt_prompt,0.5669708566382102,0.7236520758970505,0.6196911196911197,0.8695259593679459,0.7236520758970505
crackforest_0015,point_v2,crackforest,oracle_gt_prompt,0.3797739077299114,0.5504871567759079,0.38328707986432314,0.97643362136685,0.5504871567759079
crackforest_0016,point_v2,crackforest,oracle_gt_prompt,0.2135258358662614,0.3519098309329994,0.6529821843532145,0.24085714285714285,0.3519098309329993
crackforest_0017,point_v2,crackforest,oracle_gt_prompt,0.3387197016780609,0.5060352831940576,0.3456659619450317,0.9439953810623557,0.5060352831940576
crackforest_0018,point_v2,crackforest,oracle_gt_prompt,0.4504409911801764,0.62110901983495,0.45110410094637227,0.9967472118959108,0.6211090198349501
crackforest_0019,point_v2,crackforest,oracle_gt_prompt,0.4209770114942529,0.5925176946410515,0.42784132392309565,0.9632876712328767,0.5925176946410516
crackforest_0020,point_v2,crackforest,oracle_gt_prompt,0.32007125890736343,0.48493027440395864,0.4367909238249595,0.544994944388271,0.48493027440395864
crackforest_0021,point_v2,crackforest,oracle_gt_prompt,0.05739646744834618,0.10856186721874025,0.06804607508532423,0.2683302958082153,0.10856186721874025
crackforest_0022,point_v2,crackforest,oracle_gt_prompt,0.010120725800621701,0.02003864596006584,0.010120792313455397,0.9993510707332901,0.020038645960065844
crackforest_0023,point_v2,crackforest,oracle_gt_prompt,0.34693347193347196,0.5151456685317384,0.35224274406332456,0.9583632447954056,0.5151456685317384
