image_id,method,dataset,protocol,iou,dice,precision,recall,f1
crackforest_0000,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.4173450219160927,0.5889109785730064,0.4256066411238825,0.9555555555555556,0.5889109785730064
crackforest_0001,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.43571222190118464,0.6069631716643188,0.4439211068589932,0.9592875318066157,0.6069631716643187
crackforest_0002,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.6123481781376519,0.7595731324544884,0.6505376344086021,0.9125188536953243,0.7595731324544883
crackforest_0003,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.39806795469686873,0.569454372170598,0.4143550624133148,0.9101294744859101,0.569454372170598
crackforest_0004,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.1483625836801158,0.25838979045218213,0.6083086053412463,0.16403280656131225,0.25838979045218213
crackforest_0005,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.4206827309236948,0.592226148409894,0.4443266171792153,0.8877118644067796,0.5922261484098941
crackforest_0006,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.7007603186097031,0.8240553485896753,0.7674464710547185,0.8896805332107561,0.8240553485896753
crackforest_0007,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.33384332925336596,0.5005735260380821,0.5652849740932643,0.4491560312885961,0.500573526038082
crackforest_0008,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.6221579164944192,0.7670744138634047,0.6949896097898869,0.8558430480523174,0.7670744138634048
crackforest_0009,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.42129963898916967,0.5928371856743714,0.43528534129056323,0.929140127388535,0.5928371856743714
crackforest_0010,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.5513928914505284,0.7108359133126935,0.5713337757133378,0.9404696886947024,0.7108359133126936
crackforest_0011,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.5122606650990931,0.6774766770324301,0.5229766803840878,0.9615384615384616,0.6774766770324302
crackforest_0012,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.43726053639846746,0.6084638453848717,0.47692843461605433,0.8401840490797546,0.6084638453848717
crackforest_0013,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.3905434448879337,0.561713402517112,0.42556038808966207,0.825974025974026,0.561713402517112
crackforest_0014,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.5653021442495126,0.7222914072229141,0.5960070463887258,0.9164785553047404,0.7222914072229142
crackforest_0015,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.4505579068872643,0.6212201591511937,0.46896275530636766,0.9198743126472899,0.6212201591511938
crackforest_0016,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.20984521695001268,0.34689597315436244,0.6522082018927445,0.2362857142857143,0.34689597315436244
crackforest_0017,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.3328729281767956,0.49948186528497407,0.33585506669321125,0.9740184757505773,0.49948186528497407
crackforest_0018,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.6213942307692307,0.7664936990363233,0.6374845869297164,0.9609665427509294,0.7664936990363233
crackforest_0019,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.48643244787203654,0.6544965411222137,0.5039952648712637,0.9331506849315069,0.6544965411222137
crackforest_0020,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.37128011336797356,0.5415087840165346,0.4106583072100313,0.7947421638018201,0.5415087840165346
crackforest_0021,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.12940730443573867,0.2291596732684346,0.5676274944567627,0.14355811019206505,0.22915967326843456
crackforest_0022,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.31601731601731603,0.48026315789473684,0.3514896178152272,0.7579493835171967,0.48026315789473684
crackforest_0023,ablation_no_stability_v2,crackforest,oracle_gt_prompt_gt_alignment,0.3834522111269615,0.5543411012579913,0.3888888888888889,0.964824120603015,0.5543411012579913
