image_id,method,dataset,protocol,iou,dice,precision,recall,f1
deepcrack_0000,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5890388413429888,0.7413775245986536,0.6093989443214711,0.9463246959280803,0.7413775245986535
deepcrack_0001,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6030261348005502,0.7523597048223786,0.7973808657693707,0.7121507472384665,0.7523597048223785
deepcrack_0002,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7195758822598513,0.8369225105834713,0.7428524750857703,0.9582718651211802,0.8369225105834713
deepcrack_0003,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4958076723306374,0.6629297088149214,0.5915368271954674,0.7539207943134378,0.6629297088149213
deepcrack_0004,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4085760517799353,0.5801263641585296,0.7843644835619984,0.46027646969466807,0.5801263641585296
deepcrack_0005,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6054179290679024,0.7542184724689165,0.7794860027535567,0.7305376344086022,0.7542184724689166
deepcrack_0006,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5661697036628014,0.7229991773416382,0.7442535688361964,0.7029250457038391,0.7229991773416383
deepcrack_0007,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7594339622641509,0.8632707774798928,0.8142279163857047,0.9186002282236592,0.8632707774798928
deepcrack_0008,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.810110267793212,0.8950949367088608,0.8872333751568381,0.9030970625798213,0.8950949367088608
deepcrack_0009,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6574553828439839,0.7933310177144842,0.7862306368330465,0.8005608131791097,0.7933310177144842
deepcrack_0010,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4281757754800591,0.599612152553329,0.7294746775715634,0.5089991220368745,0.599612152553329
deepcrack_0011,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7285589899869395,0.8429668807454981,0.7957679505468378,0.8961178045515394,0.842966880745498
deepcrack_0012,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.3362591813721008,0.5032843718638811,0.9488304093567251,0.34246958033275393,0.5032843718638811
deepcrack_0013,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4661803243855797,0.6359113086324332,0.9384088964927289,0.48089427924307737,0.6359113086324333
deepcrack_0014,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.282693075053506,0.4407805429864253,0.506894757382594,0.3899229460622436,0.4407805429864254
deepcrack_0015,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.2444076222038111,0.39280958721704395,0.4872372372372372,0.32904076252281483,0.39280958721704395
deepcrack_0016,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.2751839275608376,0.43159880173083326,0.5210286632735066,0.3683712121212121,0.4315988017308332
deepcrack_0017,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.20497061422041254,0.3402084860849884,0.9015036323703328,0.20966601178781924,0.3402084860849884
deepcrack_0018,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4807798519827681,0.64936033717504,0.8455560951918407,0.527064664567692,0.6493603371750402
deepcrack_0019,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.3301740406793877,0.49643735418374424,0.9848636477358018,0.3318580340583375,0.4964373541837442
deepcrack_0020,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4779695662048603,0.6467921628889742,0.9812332439678284,0.48237923328176036,0.6467921628889742
deepcrack_0021,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7129646754207509,0.8324335996545023,0.9336401065633325,0.7510227936879018,0.8324335996545024
deepcrack_0022,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.33526541572518587,0.5021704475781729,0.9601425490012192,0.3399973432518597,0.5021704475781729
deepcrack_0023,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6434293401822295,0.7830325581395349,0.9382914214374889,0.6718600344805568,0.7830325581395349
deepcrack_0024,ablation_no_detection_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.48204649923389514,0.6505146761361082,0.9291217257318952,0.5004495469949513,0.6505146761361082
