image_id,method,dataset,iou,dice,precision,recall,f1
deepcrack_0000,box+text,deepcrack,0.5910299003322259,0.7429525997076634,0.6138716356107661,0.940772078265468,0.7429525997076634
deepcrack_0001,box+text,deepcrack,0.7080949175361831,0.8291048820138923,0.7605061003163127,0.9113060428849903,0.8291048820138923
deepcrack_0002,box+text,deepcrack,0.6808389561824242,0.810118011220739,0.7487037368138745,0.8825079030558483,0.8101180112207391
deepcrack_0003,box+text,deepcrack,0.53667725493093,0.6984905297567542,0.6085099254543932,0.8196998758885253,0.6984905297567542
deepcrack_0004,box+text,deepcrack,0.6499076273423067,0.7878109253779093,0.8319256756756757,0.7481391462858878,0.7878109253779093
deepcrack_0005,box+text,deepcrack,0.6054179290679024,0.7542184724689165,0.7794860027535567,0.7305376344086022,0.7542184724689166
deepcrack_0006,box+text,deepcrack,0.38666666666666666,0.5576923076923077,0.6990358126721763,0.4638939670932358,0.5576923076923077
deepcrack_0007,box+text,deepcrack,0.7177378754824635,0.8356779992184447,0.8591803937324226,0.8134271586154431,0.8356779992184447
deepcrack_0008,box+text,deepcrack,0.7390921110621419,0.8499746578813989,0.9025834230355221,0.8031609195402298,0.8499746578813988
deepcrack_0009,box+text,deepcrack,0.645383825040364,0.7844781445138269,0.7988735465116279,0.7705923589204347,0.7844781445138269
deepcrack_0010,box+text,deepcrack,0.39094650205761317,0.5621301775147929,0.641169853768279,0.5004389815627743,0.5621301775147929
deepcrack_0011,box+text,deepcrack,0.7321076822061721,0.8453373768006065,0.8004307250538406,0.8955823293172691,0.8453373768006065
deepcrack_0012,box+text,deepcrack,0.4093982524931304,0.5809546758965147,0.9871212685178292,0.41159672212565185,0.5809546758965147
deepcrack_0013,box+text,deepcrack,0.4483398786147804,0.6191086570696115,0.9517962710322874,0.4587564842551326,0.6191086570696115
deepcrack_0014,box+text,deepcrack,0.43986978169283797,0.6109855033914084,0.9106045589692765,0.45972180526368456,0.6109855033914083
deepcrack_0015,box+text,deepcrack,0.2586172243995578,0.4109545291229191,0.9665727699530516,0.2609511255323464,0.4109545291229191
deepcrack_0016,box+text,deepcrack,0.38405899206237376,0.554974888014117,0.9795160517489219,0.3871685606060606,0.554974888014117
deepcrack_0017,box+text,deepcrack,0.1953929223478227,0.32690995353069247,0.9449558519631787,0.19764243614931237,0.3269099535306925
deepcrack_0018,box+text,deepcrack,0.4867730711879384,0.654804799227369,0.8470927438731379,0.533664325502543,0.654804799227369
