image_id,method,dataset,protocol,iou,dice,precision,recall,f1
deepcrack_0052,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7988789976920541,0.8881964809384164,0.8090150250417363,0.9845591223080049,0.8881964809384164
deepcrack_0053,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.794546759148529,0.8855124616819938,0.8072904009720535,0.9805194805194806,0.8855124616819938
deepcrack_0054,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8207113476893297,0.9015282392026578,0.8690750704586215,0.9364991717283269,0.9015282392026578
deepcrack_0055,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7190918472652219,0.836595029415296,0.9337144899053064,0.7577756833176249,0.836595029415296
deepcrack_0056,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.495260663507109,0.6624405705229794,0.605,0.731932505571474,0.6624405705229793
deepcrack_0057,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5382543103448276,0.6998248686514886,0.5840397544577609,0.872870249017038,0.6998248686514886
deepcrack_0058,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.38746908491343773,0.5585264408793821,0.3972950126796281,0.94,0.5585264408793821
deepcrack_0059,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7588352199084075,0.8628838123311225,0.9323707399936298,0.8030358449158742,0.8628838123311225
deepcrack_0060,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7291890729189073,0.8433884811543725,0.9546606589693044,0.7553475935828877,0.8433884811543724
deepcrack_0061,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.8070669568557163,0.8932341480694297,0.970742223591007,0.8271880330665267,0.8932341480694296
deepcrack_0062,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6877901578458682,0.815018566909641,0.8477016975014304,0.7847620729231041,0.815018566909641
deepcrack_0063,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.4718541649084311,0.6411697247706422,0.8392374662263584,0.5187418816106885,0.6411697247706422
deepcrack_0064,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.6392585010804048,0.7799361731649785,0.8122832369942197,0.7500667200427008,0.7799361731649784
deepcrack_0065,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.5834090221011202,0.7369024856596559,0.8482758620689655,0.6513802816901408,0.7369024856596559
deepcrack_0066,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.46758104738154616,0.637213254035684,0.7253384912959381,0.5681818181818182,0.637213254035684
deepcrack_0067,ablation_no_boundary_v2,deepcrack,oracle_gt_prompt_gt_alignment,0.7728389708008094,0.8718659545843696,0.8164465144689623,0.9353568929321203,0.8718659545843694
