image_id,method,dataset,protocol,iou,dice,precision,recall,f1
deepcrack_0149,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7873708381171067,0.8810380267214799,0.8152639087018545,0.9583566238121856,0.8810380267214799
deepcrack_0150,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6751840168243953,0.8061013119076015,0.7388952819332566,0.8867559729319154,0.8061013119076015
deepcrack_0151,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7013878743608474,0.8244890949682294,0.7633964064239148,0.896210565615083,0.8244890949682294
deepcrack_0152,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.4839582528024739,0.6522531909351393,0.842813867384719,0.5319736562566391,0.6522531909351393
deepcrack_0153,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.657192449555218,0.7931395653312385,0.9109774436090226,0.702295386042198,0.7931395653312385
deepcrack_0154,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7192325690219934,0.8366902558519325,0.8517594901634802,0.8221449585450655,0.8366902558519325
deepcrack_0155,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.8204644412191582,0.9013792553615563,0.8521254145312029,0.9566762565577932,0.9013792553615562
deepcrack_0156,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7892044452284354,0.8821847579611555,0.7969362308514428,0.9878560388606756,0.8821847579611555
deepcrack_0157,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.5842147162515637,0.7375448671931084,0.7373331419549304,0.7377567140600316,0.7375448671931084
deepcrack_0158,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.3673697132016516,0.5373377948257569,0.8823371750201019,0.38629429711335367,0.5373377948257569
deepcrack_0159,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7225806451612903,0.8389513108614233,0.7292457948996202,0.9875091844232182,0.8389513108614232
deepcrack_0160,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.9273704834373718,0.9623167848699764,0.9932653360011713,0.9332385712320601,0.9623167848699763
deepcrack_0161,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.9419803928714603,0.9701234845925759,0.9994972931167827,0.9424268941879967,0.9701234845925759
deepcrack_0162,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.8649545915987599,0.9275878302830577,0.993007213279995,0.8702553485162181,0.9275878302830578
deepcrack_0163,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.9294818810632096,0.9634523031136564,0.9985045331339377,0.9307776083641908,0.9634523031136564
deepcrack_0164,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.9347909474491753,0.9662965900079302,0.9930050933786078,0.9409871935130961,0.9662965900079302
deepcrack_0165,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.8205275779376499,0.9014173560250803,0.9601526546189246,0.8494538232373386,0.9014173560250803
deepcrack_0166,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.9628589837997055,0.9810781026518793,0.9987587721392085,0.9640125334070593,0.9810781026518792
deepcrack_0167,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.888630226278052,0.9410314564638596,0.9972307853074873,0.890828471411902,0.9410314564638596
deepcrack_0168,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7090909090909091,0.8297872340425532,0.75,0.9285714285714286,0.8297872340425532
deepcrack_0169,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6759177797328642,0.8066240335974039,0.9703754736479504,0.6901592486729278,0.8066240335974039
deepcrack_0170,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6265503720893014,0.7704038962955675,0.9642857142857143,0.6414352420742198,0.7704038962955674
deepcrack_0171,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7514071294559099,0.8580610605249063,0.8070528967254408,0.9159519725557461,0.8580610605249063
deepcrack_0172,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6675208199871877,0.8006146753745678,0.7059620596205962,0.9245785270629991,0.8006146753745679
deepcrack_0173,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.4760044642857143,0.6449905482041588,0.5869602614828832,0.7157541430669184,0.6449905482041588
