image_id,method,dataset,protocol,iou,dice,precision,recall,f1
crackforest_0000,deeplabv3plus,crackforest,supervised_train_val_test,0.505761316872428,0.6717682426892594,0.5428445229681979,0.8810035842293907,0.6717682426892594
crackforest_0001,deeplabv3plus,crackforest,supervised_train_val_test,0.5254365983295368,0.6888999502239921,0.5658217497955846,0.8804071246819338,0.6888999502239921
crackforest_0002,deeplabv3plus,crackforest,supervised_train_val_test,0.5222953216374269,0.6861944777911164,0.6567095588235294,0.7184514831573655,0.6861944777911164
crackforest_0003,deeplabv3plus,crackforest,supervised_train_val_test,0.4125644631973746,0.5841354132094259,0.5176470588235295,0.6702208682406702,0.5841354132094259
crackforest_0004,deeplabv3plus,crackforest,supervised_train_val_test,0.4885866166353971,0.6564436508770087,0.6910659000442282,0.625125025005001,0.6564436508770087
crackforest_0005,deeplabv3plus,crackforest,supervised_train_val_test,0.4871601208459215,0.6551549009649569,0.5114988104678826,0.9110169491525424,0.6551549009649568
crackforest_0006,deeplabv3plus,crackforest,supervised_train_val_test,0.5822981366459627,0.7360157016683022,0.7892659826361483,0.689496667432774,0.7360157016683022
crackforest_0007,deeplabv3plus,crackforest,supervised_train_val_test,0.2676681461249573,0.42230002693239965,0.6105919003115264,0.3227665706051873,0.42230002693239965
crackforest_0008,deeplabv3plus,crackforest,supervised_train_val_test,0.41165571837628434,0.5832239589547786,0.5024671052631579,0.694910435029855,0.5832239589547785
crackforest_0009,deeplabv3plus,crackforest,supervised_train_val_test,0.47338814366075294,0.6425844346549192,0.5090739879013495,0.8710191082802548,0.6425844346549193
crackforest_0010,deeplabv3plus,crackforest,supervised_train_val_test,0.6066420664206642,0.7551676619200735,0.6516052318668252,0.8978700163844894,0.7551676619200735
crackforest_0011,deeplabv3plus,crackforest,supervised_train_val_test,0.5490623637156563,0.7088963963963963,0.6403865717192269,0.7938209331651954,0.7088963963963965
crackforest_0012,deeplabv3plus,crackforest,supervised_train_val_test,0.4028597367226509,0.5743407215660896,0.6076686066415611,0.5444785276073619,0.5743407215660896
crackforest_0013,deeplabv3plus,crackforest,supervised_train_val_test,0.2762063227953411,0.43285528031290743,0.6544021024967148,0.3233766233766234,0.43285528031290743
crackforest_0014,deeplabv3plus,crackforest,supervised_train_val_test,0.6115910727141829,0.7589903953540317,0.751105216622458,0.7670428893905192,0.7589903953540317
crackforest_0015,deeplabv3plus,crackforest,supervised_train_val_test,0.4750370736529906,0.6441018766756033,0.5616598480420807,0.7549096622152396,0.6441018766756033
crackforest_0016,deeplabv3plus,crackforest,supervised_train_val_test,0.5030452988199468,0.6693681144738508,0.6010916534000454,0.7551428571428571,0.6693681144738508
crackforest_0017,deeplabv3plus,crackforest,supervised_train_val_test,0.4133116883116883,0.5848839880542155,0.48569248378481494,0.7349884526558892,0.5848839880542156
crackforest_0018,deeplabv3plus,crackforest,supervised_train_val_test,0.2150170648464164,0.3539325842696629,0.7241379310344828,0.2342007434944238,0.35393258426966295
crackforest_0019,deeplabv3plus,crackforest,supervised_train_val_test,0.49930891499654456,0.6660520857340401,0.5747812251392204,0.7917808219178082,0.6660520857340401
crackforest_0020,deeplabv3plus,crackforest,supervised_train_val_test,0.30725462304409673,0.470076169749728,0.508833922261484,0.4368048533872599,0.470076169749728
crackforest_0021,deeplabv3plus,crackforest,supervised_train_val_test,0.22688460600146376,0.36985484191688206,0.6358974358974359,0.26075984859105567,0.3698548419168821
crackforest_0022,deeplabv3plus,crackforest,supervised_train_val_test,0.3158630328441649,0.4800849707912905,0.40629213483146065,0.5866320571057755,0.4800849707912905
crackforest_0023,deeplabv3plus,crackforest,supervised_train_val_test,0.4421455938697318,0.6131774707757705,0.48671446646984395,0.8284278535534817,0.6131774707757705
