image_id,method,dataset,iou,dice,precision,recall,f1
crackforest_0000,point+text,crackforest,0.37215829357283187,0.5424422172223359,0.37950772753291356,0.9505376344086022,0.5424422172223359
crackforest_0001,point+text,crackforest,0.3860616695913763,0.5570627599927654,0.38918372504422544,0.9796437659033079,0.5570627599927654
crackforest_0002,point+text,crackforest,0.5980551053484603,0.7484787018255578,0.6273376402584155,0.9276018099547512,0.7484787018255579
crackforest_0003,point+text,crackforest,0.38316863245138666,0.5540447107628486,0.3972240581625909,0.9154607768469155,0.5540447107628486
crackforest_0004,point+text,crackforest,0.412959543394326,0.5845313056908638,0.7197191339964891,0.4920984196839368,0.5845313056908638
crackforest_0005,point+text,crackforest,0.3849240470048725,0.5558774834437086,0.3931498829039813,0.9484463276836158,0.5558774834437086
crackforest_0006,point+text,crackforest,0.7007603186097031,0.8240553485896753,0.7674464710547185,0.8896805332107561,0.8240553485896753
crackforest_0007,point+text,crackforest,0.47705817782656423,0.6459571938168847,0.5054663875319841,0.8946068340881022,0.6459571938168847
crackforest_0008,point+text,crackforest,0.6053859202714165,0.754193633601902,0.7042427232363098,0.8117713960762013,0.754193633601902
crackforest_0009,point+text,crackforest,0.33906164757228585,0.5064167854960278,0.3402682726526143,0.9896496815286624,0.5064167854960276
crackforest_0010,point+text,crackforest,0.4563081695966908,0.626664299662702,0.4642293529721199,0.9639541234298198,0.626664299662702
crackforest_0011,point+text,crackforest,0.5113752122241086,0.6767018647494945,0.5256544502617801,0.9495586380832283,0.6767018647494946
crackforest_0012,point+text,crackforest,0.35970961887477315,0.5290977042178323,0.46833648393194705,0.6079754601226994,0.5290977042178324
crackforest_0013,point+text,crackforest,0.38636363636363635,0.5573770491803278,0.417312661498708,0.8389610389610389,0.5573770491803278
crackforest_0014,point+text,crackforest,0.5640373197625106,0.7212581344902386,0.6014470907446487,0.9006772009029346,0.7212581344902387
crackforest_0015,point+text,crackforest,0.3429044726670348,0.5106907894736842,0.3458646616541353,0.9756480754124116,0.5106907894736842
crackforest_0016,point+text,crackforest,0.2886002886002886,0.4479283314669653,0.6458557588805167,0.34285714285714286,0.4479283314669653
crackforest_0017,point+text,crackforest,0.3368822820409803,0.5039819684447784,0.34064594759293115,0.9682448036951501,0.5039819684447784
crackforest_0018,point+text,crackforest,0.617339312406577,0.7634011090573013,0.6338244321669736,0.9595724907063197,0.7634011090573013
crackforest_0019,point+text,crackforest,0.49094097019286964,0.6585652685221481,0.5126640219713152,0.9205479452054794,0.6585652685221481
crackforest_0020,point+text,crackforest,0.37874050915587315,0.5494007126660188,0.4041944709246902,0.8574317492416582,0.5494007126660188
crackforest_0021,point+text,crackforest,0.12940730443573867,0.2291596732684346,0.5676274944567627,0.14355811019206505,0.22915967326843456
crackforest_0022,point+text,crackforest,0.31152491192752896,0.4750575594781274,0.33723780986107327,0.8033744321868916,0.4750575594781274
crackforest_0023,point+text,crackforest,0.38310019982871824,0.5539731682146543,0.3887601390498262,0.9633883704235463,0.5539731682146543
