image_id,method,dataset,iou,dice,precision,recall,f1
deepcrack_0000,ablation_no_detection,deepcrack,0.5910299003322259,0.7429525997076634,0.6138716356107661,0.940772078265468,0.7429525997076634
deepcrack_0001,ablation_no_detection,deepcrack,0.693789584799437,0.8192157881069851,0.7870472008781558,0.8541260558804419,0.8192157881069853
deepcrack_0002,ablation_no_detection,deepcrack,0.6819477241266998,0.8109024012393493,0.7500447787927638,0.8825079030558483,0.8109024012393493
deepcrack_0003,ablation_no_detection,deepcrack,0.528051360618662,0.6911434709954644,0.5990730011587485,0.8166535033284441,0.6911434709954642
deepcrack_0004,ablation_no_detection,deepcrack,0.4077368917643887,0.5792799693603983,0.7834757834757835,0.45951693756645906,0.5792799693603984
deepcrack_0005,ablation_no_detection,deepcrack,0.6054179290679024,0.7542184724689165,0.7794860027535567,0.7305376344086022,0.7542184724689166
deepcrack_0006,ablation_no_detection,deepcrack,0.38666666666666666,0.5576923076923077,0.6990358126721763,0.4638939670932358,0.5576923076923077
deepcrack_0007,ablation_no_detection,deepcrack,0.7177378754824635,0.8356779992184447,0.8591803937324226,0.8134271586154431,0.8356779992184447
deepcrack_0008,ablation_no_detection,deepcrack,0.7390921110621419,0.8499746578813989,0.9025834230355221,0.8031609195402298,0.8499746578813988
deepcrack_0009,ablation_no_detection,deepcrack,0.657167530224525,0.7931214174048984,0.7861570247933884,0.8002103049421662,0.7931214174048985
deepcrack_0010,ablation_no_detection,deepcrack,0.6387612387612388,0.7795659595220678,0.8768513439385628,0.70171202809482,0.7795659595220679
deepcrack_0011,ablation_no_detection,deepcrack,0.7321076822061721,0.8453373768006065,0.8004307250538406,0.8955823293172691,0.8453373768006065
deepcrack_0012,ablation_no_detection,deepcrack,0.4954798648525249,0.662636624534408,0.9623411173514632,0.5052768810528929,0.6626366245344079
deepcrack_0013,ablation_no_detection,deepcrack,0.4483398786147804,0.6191086570696115,0.9517962710322874,0.4587564842551326,0.6191086570696115
deepcrack_0014,ablation_no_detection,deepcrack,0.4418216499761564,0.6128658839093766,0.9039906332325105,0.46357450215150603,0.6128658839093766
deepcrack_0015,ablation_no_detection,deepcrack,0.2586172243995578,0.4109545291229191,0.9665727699530516,0.2609511255323464,0.4109545291229191
deepcrack_0016,ablation_no_detection,deepcrack,0.3202037947997189,0.48508237298059775,0.5538807512307786,0.4314867424242424,0.4850823729805978
deepcrack_0017,ablation_no_detection,deepcrack,0.20543156762570583,0.3408431853669418,0.9017029168774237,0.21013752455795678,0.3408431853669418
deepcrack_0018,ablation_no_detection,deepcrack,0.48023846323691766,0.6488663484486874,0.8446601941747572,0.5267619278275611,0.6488663484486873
deepcrack_0019,ablation_no_detection,deepcrack,0.4140683774972833,0.5856412378447078,0.9800178059155208,0.41759399763952115,0.5856412378447078
deepcrack_0020,ablation_no_detection,deepcrack,0.4779695662048603,0.6467921628889742,0.9812332439678284,0.48237923328176036,0.6467921628889742
deepcrack_0021,ablation_no_detection,deepcrack,0.7129646754207509,0.8324335996545023,0.9336401065633325,0.7510227936879018,0.8324335996545024
deepcrack_0022,ablation_no_detection,deepcrack,0.5192301386930719,0.6835437574187979,0.9761449793503051,0.5259032943676939,0.6835437574187979
deepcrack_0023,ablation_no_detection,deepcrack,0.6434293401822295,0.7830325581395349,0.9382914214374889,0.6718600344805568,0.7830325581395349
deepcrack_0024,ablation_no_detection,deepcrack,0.48204649923389514,0.6505146761361082,0.9291217257318952,0.5004495469949513,0.6505146761361082
deepcrack_0025,ablation_no_detection,deepcrack,0.6899555859241544,0.8165369453148691,0.8224394217063734,0.8107185869128863,0.8165369453148691
deepcrack_0026,ablation_no_detection,deepcrack,0.7537511032656664,0.8595873175641671,0.8743281289992322,0.8453353130413264,0.8595873175641671
deepcrack_0027,ablation_no_detection,deepcrack,0.5085047788757492,0.6741838487972509,0.5317635100796205,0.9207978879436785,0.6741838487972508
deepcrack_0028,ablation_no_detection,deepcrack,0.562489126022154,0.7199910919753545,0.688604898828541,0.7543750486116513,0.7199910919753546
deepcrack_0029,ablation_no_detection,deepcrack,0.5355477120887432,0.6975331445224315,0.9998823252530007,0.535581468641664,0.6975331445224315
deepcrack_0030,ablation_no_detection,deepcrack,0.6076852041863329,0.7559753645849954,0.9999155833192639,0.6077163819198604,0.7559753645849955
deepcrack_0031,ablation_no_detection,deepcrack,0.8825828061034611,0.9376297321340318,0.9989469250210615,0.8834047308623579,0.9376297321340319
deepcrack_0032,ablation_no_detection,deepcrack,0.6141885325558795,0.7609873570138471,0.6368399838774688,0.9452587496260844,0.760987357013847
deepcrack_0033,ablation_no_detection,deepcrack,0.7987594762232942,0.8881226053639847,0.8462942679810149,0.9343006852075776,0.8881226053639846
deepcrack_0034,ablation_no_detection,deepcrack,0.6849078341013825,0.812991452991453,0.6991033367631927,0.9712068613436798,0.812991452991453
deepcrack_0035,ablation_no_detection,deepcrack,0.6067166723491306,0.7552254641909815,0.7019723865877712,0.8172215843857635,0.7552254641909814
deepcrack_0036,ablation_no_detection,deepcrack,0.5666158794650414,0.7233628701102226,1.0,0.5666158794650414,0.7233628701102226
deepcrack_0037,ablation_no_detection,deepcrack,0.27018968796586645,0.42543202881541137,0.9749582637729549,0.2720778548503986,0.4254320288154114
deepcrack_0038,ablation_no_detection,deepcrack,0.44710202461294163,0.6179274398189425,0.9950853166933569,0.44809150814372745,0.6179274398189425
deepcrack_0039,ablation_no_detection,deepcrack,0.1637390525477707,0.281401663352789,0.9042319318494092,0.16662868717559184,0.28140166335278904
deepcrack_0040,ablation_no_detection,deepcrack,0.6964328465405794,0.8210556025966695,0.7489701338825953,0.9084946908182386,0.8210556025966695
deepcrack_0041,ablation_no_detection,deepcrack,0.5908178625188159,0.7427850496767071,0.9672450970325496,0.60288,0.7427850496767071
deepcrack_0042,ablation_no_detection,deepcrack,0.38550716130547075,0.556485267015485,0.9310320385596824,0.39683978367926526,0.5564852670154851
deepcrack_0043,ablation_no_detection,deepcrack,0.5062168254199084,0.672169925174994,0.9561873369042714,0.5182373083221676,0.672169925174994
deepcrack_0044,ablation_no_detection,deepcrack,0.7031848760963979,0.8257293567660808,0.9765832889835019,0.7152446946730187,0.8257293567660808
deepcrack_0045,ablation_no_detection,deepcrack,0.7923051299133911,0.8841185763404888,0.8021922428330522,0.9846822604015731,0.8841185763404888
deepcrack_0046,ablation_no_detection,deepcrack,0.6500318268618714,0.7879021680425893,0.677368002122579,0.9415452701456758,0.7879021680425894
