image_id,method,dataset,iou,dice,precision,recall,f1
crackforest_0000,yolov8seg,crackforest,0.3603520148216767,0.529792305073204,0.5045395590142672,0.5577060931899641,0.5297923050732039
crackforest_0001,yolov8seg,crackforest,0.4682651622002821,0.6378482228626321,0.6421663442940039,0.6335877862595419,0.6378482228626321
crackforest_0002,yolov8seg,crackforest,0.501561802766622,0.6680534918276374,0.8168604651162791,0.5651080945198592,0.6680534918276374
crackforest_0003,yolov8seg,crackforest,0.3309650680876258,0.4973309608540925,0.597860962566845,0.42574257425742573,0.4973309608540926
crackforest_0004,yolov8seg,crackforest,0.20905209222886423,0.34581155530442154,0.5884615384615385,0.2448489697939588,0.34581155530442154
crackforest_0005,yolov8seg,crackforest,0.31053901850362026,0.47391037446286066,0.4191096634093377,0.5451977401129944,0.47391037446286066
crackforest_0006,yolov8seg,crackforest,0.4233827249728948,0.5948965342135331,0.6644923425978446,0.5384968972649965,0.5948965342135331
crackforest_0007,yolov8seg,crackforest,0.22788203753351208,0.37117903930131,0.7657657657657657,0.24495677233429394,0.37117903930131
crackforest_0008,yolov8seg,crackforest,0.14712108382726502,0.25650489020114414,0.16365777080062793,0.5928348023883993,0.2565048902011441
crackforest_0009,yolov8seg,crackforest,0.3748211731044349,0.5452653485952134,0.4830977258758451,0.6257961783439491,0.5452653485952133
crackforest_0010,yolov8seg,crackforest,0.3299319727891156,0.4961636828644501,0.5171800947867299,0.4767886400873839,0.4961636828644502
crackforest_0011,yolov8seg,crackforest,0.4115884115884116,0.5831564048124558,0.6645161290322581,0.519546027742749,0.5831564048124558
crackforest_0012,yolov8seg,crackforest,0.3033197993790303,0.46545721092175185,0.5780609922621757,0.3895705521472393,0.46545721092175185
crackforest_0013,yolov8seg,crackforest,0.0425531914893617,0.08163265306122448,0.2360248447204969,0.04935064935064935,0.08163265306122448
crackforest_0014,yolov8seg,crackforest,0.42532588454376163,0.5968121243794094,0.7084367245657568,0.5155756207674943,0.5968121243794094
crackforest_0015,yolov8seg,crackforest,0.38734476641040805,0.5583972719522592,0.6104380242311277,0.5145326001571092,0.5583972719522592
crackforest_0016,yolov8seg,crackforest,0.2872727272727273,0.4463276836158192,0.42170818505338076,0.474,0.44632768361581915
crackforest_0017,yolov8seg,crackforest,0.3369447453954496,0.5040518638573744,0.4736040609137056,0.5386836027713626,0.5040518638573744
crackforest_0018,yolov8seg,crackforest,0.16582491582491582,0.28447653429602887,0.6375404530744336,0.18308550185873607,0.28447653429602887
crackforest_0019,yolov8seg,crackforest,0.4111195158850227,0.5826856070758509,0.5703043022035676,0.5956164383561644,0.582685607075851
crackforest_0020,yolov8seg,crackforest,0.0,0.0,0.0,0.0,0.0
crackforest_0021,yolov8seg,crackforest,0.22555340640447025,0.3680841736080666,0.4913389513108614,0.2942660872003365,0.36808417360806667
crackforest_0022,yolov8seg,crackforest,0.2131958762886598,0.3514615907545887,0.36902212705210563,0.3354964308890331,0.3514615907545887
crackforest_0023,yolov8seg,crackforest,0.4709141274238227,0.64030131826742,0.5120481927710844,0.8542713567839196,0.64030131826742
