image_id,method,dataset,iou,dice,precision,recall,f1
deepcrack_0000,unet,deepcrack,0.47120211360634084,0.6405674777767801,0.4849762066621346,0.9431517715494447,0.6405674777767801
deepcrack_0001,unet,deepcrack,0.7096258695243467,0.8301534062792104,0.8431810566290628,0.8175222005631362,0.8301534062792104
deepcrack_0002,unet,deepcrack,0.7555494151238832,0.8607555089192025,0.8571577847439916,0.8643835616438356,0.8607555089192025
deepcrack_0003,unet,deepcrack,0.5422813036020583,0.7032197075015292,0.693311403508772,0.713415322125691,0.7032197075015292
deepcrack_0004,unet,deepcrack,0.6329715888306304,0.7752389486260454,0.7623733294169481,0.788546255506608,0.7752389486260454
deepcrack_0005,unet,deepcrack,0.6742616033755274,0.8054435483870968,0.7580645161290323,0.8591397849462366,0.8054435483870968
deepcrack_0006,unet,deepcrack,0.6680076963442365,0.8009647651006712,0.7401162790697674,0.8727148080438757,0.8009647651006712
deepcrack_0007,unet,deepcrack,0.7303748798462032,0.8441810943431164,0.8224788020927296,0.8670597185241536,0.8441810943431165
deepcrack_0008,unet,deepcrack,0.7719787887245325,0.87131831784533,0.8598072738576313,0.8831417624521073,0.87131831784533
deepcrack_0009,unet,deepcrack,0.567511135857461,0.7240919989343753,0.7339333933393339,0.7145110410094637,0.7240919989343753
deepcrack_0010,unet,deepcrack,0.5207170143990597,0.6848309178743961,0.6116672419744563,0.7778753292361721,0.6848309178743961
deepcrack_0011,unet,deepcrack,0.6853758011264324,0.8133210417146808,0.7139389034998989,0.9448460508701473,0.8133210417146808
deepcrack_0012,unet,deepcrack,0.7229068023409699,0.8391711047384951,0.9322284587378641,0.7630059597715421,0.8391711047384952
deepcrack_0013,unet,deepcrack,0.7792448173741362,0.8759275955336708,0.8336083426836512,0.9227734346460145,0.8759275955336708
deepcrack_0014,unet,deepcrack,0.7968086987270155,0.8869154510344149,0.8723445439148318,0.9019813869708796,0.886915451034415
deepcrack_0015,unet,deepcrack,0.7985800057180977,0.8880116571731355,0.9299705898673769,0.849675522206449,0.8880116571731356
deepcrack_0016,unet,deepcrack,0.8162730785744955,0.8988439989598355,0.8975496907605873,0.9001420454545455,0.8988439989598355
deepcrack_0017,unet,deepcrack,0.7672149428491776,0.868275753273387,0.871506610719658,0.8650687622789784,0.8682757532733869
deepcrack_0018,unet,deepcrack,0.7687876271538302,0.8692820046360142,0.8433247936236835,0.8968878663114556,0.8692820046360141
deepcrack_0019,unet,deepcrack,0.7882911750292155,0.8816138960327163,0.8817997807202497,0.881428089698196,0.8816138960327164
deepcrack_0020,unet,deepcrack,0.8219494281817228,0.9022746904693348,0.9067654378146883,0.8978282046874104,0.9022746904693348
deepcrack_0021,unet,deepcrack,0.7741592920353982,0.872705506783719,0.8942956450623595,0.8521332554061952,0.872705506783719
deepcrack_0022,unet,deepcrack,0.793887838689351,0.88510309459412,0.9393126071721464,0.8368092454835282,0.88510309459412
deepcrack_0023,unet,deepcrack,0.7846915999782241,0.8793582039471678,0.841840906436164,0.9203754549517911,0.8793582039471677
deepcrack_0024,unet,deepcrack,0.7926064407188518,0.8843061396131203,0.8609327918249705,0.9089840237914102,0.8843061396131202
deepcrack_0025,unet,deepcrack,0.7464453028684146,0.8548166972563415,0.8047851129818343,0.9114813327980731,0.8548166972563416
deepcrack_0026,unet,deepcrack,0.7646390581431375,0.8666237490489846,0.8222098833981122,0.9161098737936154,0.8666237490489845
deepcrack_0027,unet,deepcrack,0.6290715710170618,0.7723068552774756,0.7200101445599797,0.8327955412144323,0.7723068552774754
deepcrack_0028,unet,deepcrack,0.648032599006749,0.7864317725235667,0.7813003761418592,0.7916310181224235,0.7864317725235667
deepcrack_0029,unet,deepcrack,0.7266249457835058,0.8416708533696978,0.9771685692858928,0.7391742830129215,0.8416708533696979
deepcrack_0030,unet,deepcrack,0.6270560251024849,0.7707860275591776,0.9788276188971401,0.6356780052331845,0.7707860275591775
deepcrack_0031,unet,deepcrack,0.709809143364403,0.8302788017236904,0.93816731197935,0.7446451853231514,0.8302788017236904
deepcrack_0032,unet,deepcrack,0.4555075272022656,0.6259088581669227,0.47586421675490503,0.9141489679928209,0.6259088581669227
deepcrack_0033,unet,deepcrack,0.7530463038180342,0.8591288229842446,0.7952985586822238,0.93409915356711,0.8591288229842446
deepcrack_0034,unet,deepcrack,0.7399935959013769,0.8505704821494295,0.7740746943560542,0.9438431692873188,0.8505704821494294
deepcrack_0035,unet,deepcrack,0.6437267500845452,0.7832527517745088,0.7094670145359672,0.8741676234213548,0.7832527517745088
deepcrack_0036,unet,deepcrack,0.9228126150447907,0.9598570425681282,0.9649685615295778,0.9547993905535805,0.9598570425681281
deepcrack_0037,unet,deepcrack,0.8188360055548541,0.9003956410078434,0.970987155304051,0.8393726058598199,0.9003956410078434
deepcrack_0038,unet,deepcrack,0.865724037055095,0.928030105054095,0.9778340721975934,0.8830535869700361,0.928030105054095
deepcrack_0039,unet,deepcrack,0.7778578887176172,0.8750506929197723,0.9772911851065159,0.7921762248385872,0.8750506929197724
deepcrack_0040,unet,deepcrack,0.6509803921568628,0.7885985748218527,0.6828153564899452,0.9331667707682698,0.7885985748218527
deepcrack_0041,unet,deepcrack,0.752830538885108,0.8589883872789524,0.9576577994648198,0.778752,0.8589883872789524
deepcrack_0042,unet,deepcrack,0.8750963102474103,0.9333881203488107,0.9403863845446182,0.9264932475301368,0.9333881203488107
deepcrack_0043,unet,deepcrack,0.8394216133942162,0.9127016963177492,0.9224511518284801,0.9031561709096323,0.9127016963177493
deepcrack_0044,unet,deepcrack,0.8463583863060368,0.9167866786678668,0.9541451990632318,0.8822433954092681,0.9167866786678667
deepcrack_0045,unet,deepcrack,0.775965379494008,0.8738519212746017,0.7984243877376263,0.9650175947008901,0.8738519212746017
deepcrack_0046,unet,deepcrack,0.6443542934415145,0.7837171052631579,0.7072881104349117,0.8786649456020653,0.7837171052631579
deepcrack_0047,unet,deepcrack,0.6408805992967436,0.7811422714991149,0.7001837314180724,0.8832701222081754,0.7811422714991147
deepcrack_0048,unet,deepcrack,0.6943413729128015,0.8196003284971256,0.7787411132304491,0.8649845916795069,0.8196003284971256
deepcrack_0049,unet,deepcrack,0.7599565532223027,0.8636083110471097,0.8339292808899483,0.8954778156996587,0.8636083110471096
deepcrack_0050,unet,deepcrack,0.694910514541387,0.819996700214486,0.7315278186635267,0.9328078078078078,0.819996700214486
deepcrack_0051,unet,deepcrack,0.6391787277011107,0.7798767967145791,0.7033333333333334,0.8751152073732719,0.7798767967145791
deepcrack_0052,unet,deepcrack,0.7454545454545455,0.8541666666666666,0.7999290528556225,0.9162941893539212,0.8541666666666666
deepcrack_0053,unet,deepcrack,0.7976969379743523,0.8874654243703596,0.8756104567652974,0.8996458087367178,0.8874654243703597
deepcrack_0054,unet,deepcrack,0.7590602349412647,0.863029269678886,0.8890515222482436,0.8384870237437879,0.8630292696788859
deepcrack_0055,unet,deepcrack,0.8255634039690548,0.9044478018940929,0.919664268585132,0.8897266729500471,0.9044478018940929
deepcrack_0056,unet,deepcrack,0.6029391376680993,0.7522919910050164,0.8236742424242425,0.692295447309774,0.7522919910050165
deepcrack_0057,unet,deepcrack,0.5375791139240507,0.6992539233341909,0.8504380475594493,0.5937090432503277,0.6992539233341909
deepcrack_0058,unet,deepcrack,0.4777241009125067,0.6465673810388667,0.7102952913008779,0.5933333333333334,0.6465673810388667
deepcrack_0059,unet,deepcrack,0.7919545903257651,0.8839002892163614,0.8875265050244308,0.8803035844915874,0.8839002892163613
deepcrack_0060,unet,deepcrack,0.7851239669421488,0.8796296296296297,0.8704188481675392,0.8890374331550802,0.8796296296296295
deepcrack_0061,unet,deepcrack,0.8111203913614127,0.8957111799196258,0.8994442974331834,0.8920089227135547,0.8957111799196259
deepcrack_0062,unet,deepcrack,0.7903682719546742,0.8829113924050633,0.904753080700454,0.8620994084929814,0.8829113924050633
deepcrack_0063,unet,deepcrack,0.7697346600331675,0.8698870824157804,0.8786559394226219,0.8612915197624791,0.8698870824157804
deepcrack_0064,unet,deepcrack,0.7101416685405891,0.8305062458908613,0.8185588387765682,0.8428075793968508,0.8305062458908613
deepcrack_0065,unet,deepcrack,0.7137327010548727,0.8329568556584594,0.8349371674402808,0.8309859154929577,0.8329568556584594
deepcrack_0066,unet,deepcrack,0.6523197963670022,0.7895805615853232,0.8030195128899017,0.7765840220385675,0.7895805615853232
deepcrack_0067,unet,deepcrack,0.6060683980457702,0.7547230227345502,0.967834656446756,0.6185269419174247,0.75472302273455
deepcrack_0068,unet,deepcrack,0.6812396236856668,0.8104015799868335,0.8188470066518847,0.802128583840139,0.8104015799868334
deepcrack_0069,unet,deepcrack,0.6565533980582524,0.7926739926739926,0.7293562521065049,0.8680304853590052,0.7926739926739925
deepcrack_0070,unet,deepcrack,0.5810656098634962,0.735030357043391,0.9485336400230018,0.5999818132217878,0.735030357043391
deepcrack_0071,unet,deepcrack,0.5644555694618273,0.7216,0.9582152974504249,0.5786997433704021,0.7216
deepcrack_0072,unet,deepcrack,0.33567092317353986,0.5026251861139409,0.9521971496437055,0.34142446502714785,0.5026251861139409
deepcrack_0073,unet,deepcrack,0.39186893203883494,0.5630830935565437,0.8285860918655376,0.4264395139989435,0.5630830935565437
deepcrack_0074,unet,deepcrack,0.5176314839330846,0.6821570182394925,0.8923236514522822,0.5521181001283697,0.6821570182394926
deepcrack_0075,unet,deepcrack,0.3903125,0.5614744886491346,0.8760813654430676,0.4131201764057332,0.5614744886491346
deepcrack_0076,unet,deepcrack,0.434695244474213,0.6059757236227824,0.9074807737124213,0.4548534049760542,0.6059757236227824
deepcrack_0077,unet,deepcrack,0.5949826989619377,0.7460679032433019,0.8343037360504609,0.6747106140867177,0.746067903243302
deepcrack_0078,unet,deepcrack,0.5260770975056689,0.6894502228826151,0.6505888951205833,0.7332490518331226,0.6894502228826151
deepcrack_0079,unet,deepcrack,0.6190646197786505,0.7647188533627343,0.8855975485188968,0.6728754365541327,0.7647188533627344
deepcrack_0080,unet,deepcrack,0.5140382317801673,0.6790293943578615,0.9445664105378705,0.53002771789344,0.6790293943578614
deepcrack_0081,unet,deepcrack,0.8042990054539622,0.8915362731152204,0.9083333333333333,0.8753491620111732,0.8915362731152205
deepcrack_0082,unet,deepcrack,0.8092147362647408,0.8945480268809055,0.8894694533762058,0.8996849273300133,0.8945480268809055
deepcrack_0083,unet,deepcrack,0.8001188589540412,0.8889622537691207,0.869724375538329,0.909070447895566,0.8889622537691206
deepcrack_0084,unet,deepcrack,0.8173413779680809,0.8994912985274431,0.8747136013330556,0.9257136559021272,0.899491298527443
deepcrack_0085,unet,deepcrack,0.8397858639149662,0.912916965377641,0.8859060402684564,0.9416267942583733,0.9129169653776411
deepcrack_0086,unet,deepcrack,0.8052164261931187,0.8920996003688902,0.8711226736041625,0.9141117177656447,0.8920996003688902
deepcrack_0087,unet,deepcrack,0.6801948051948052,0.8096618357487922,0.9108695652173913,0.7286956521739131,0.8096618357487924
deepcrack_0088,unet,deepcrack,0.75,0.8571428571428571,0.9400606980273141,0.7876668785759695,0.8571428571428571
deepcrack_0089,unet,deepcrack,0.28206370352428245,0.4400151143019082,0.2852418860992039,0.9619991738950847,0.44001511430190815
deepcrack_0090,unet,deepcrack,0.31937275400196014,0.4841281632248799,0.3227680929741152,0.9681124975242622,0.48412816322487995
deepcrack_0091,unet,deepcrack,0.3708567288534686,0.5410583338838607,0.9585674157303371,0.37689829728485963,0.5410583338838607
deepcrack_0092,unet,deepcrack,0.43613572509185217,0.6073739653875094,0.9812788718696815,0.43979514002397296,0.6073739653875094
deepcrack_0093,unet,deepcrack,0.3933450429352069,0.564605364521325,0.9892024539877301,0.39504116032928266,0.564605364521325
deepcrack_0094,unet,deepcrack,0.4838521627608721,0.6521568319321128,0.8642232403165347,0.5236593059936908,0.6521568319321128
deepcrack_0095,unet,deepcrack,0.5269366411285419,0.6901879579483912,0.8318295258206949,0.5897645297400299,0.6901879579483912
deepcrack_0096,unet,deepcrack,0.40563236915768935,0.5771528574014845,0.8939988782950085,0.4261272500445553,0.5771528574014845
deepcrack_0097,unet,deepcrack,0.5988049149974751,0.7490656419434648,0.8939565272019098,0.6445914114875884,0.7490656419434648
deepcrack_0098,unet,deepcrack,0.6217468205171397,0.7667618800311607,0.8806967310904319,0.67892945829118,0.7667618800311607
deepcrack_0099,unet,deepcrack,0.5720622698359558,0.727785763722515,0.8862811203319502,0.6173787372414417,0.7277857637225151
deepcrack_0100,unet,deepcrack,0.5308754993342211,0.6935580320739332,0.8842528416967008,0.5705214202665235,0.6935580320739331
deepcrack_0101,unet,deepcrack,0.6747592567475925,0.8057985098801426,0.7462126893655318,0.8757261045590565,0.8057985098801425
deepcrack_0102,unet,deepcrack,0.781578332944198,0.8773999082628924,0.8207674390094397,0.9424268018018018,0.8773999082628924
deepcrack_0103,unet,deepcrack,0.8758305195512471,0.9338055974915805,0.9198123999084877,0.9482311320754717,0.9338055974915804
deepcrack_0104,unet,deepcrack,0.8976753629073191,0.9460789558146999,0.9357671957671958,0.9566205106014712,0.9460789558147
deepcrack_0105,unet,deepcrack,0.9049795759579848,0.9501199775361209,0.9559276761865626,0.944382421597483,0.9501199775361209
deepcrack_0106,unet,deepcrack,0.9086176443246258,0.952121182601919,0.9456269349845201,0.9587052476704266,0.952121182601919
deepcrack_0107,unet,deepcrack,0.7097123080250919,0.8302125506072875,0.8031823745410037,0.8591254255040587,0.8302125506072875
deepcrack_0108,unet,deepcrack,0.6947687996263429,0.8198980294887694,0.7753453218660412,0.8698830409356725,0.8198980294887694
deepcrack_0109,unet,deepcrack,0.9052805943178396,0.9502858497773796,0.9890320811625994,0.9144610080113579,0.9502858497773797
deepcrack_0110,unet,deepcrack,0.8656075220880279,0.9279631560653459,0.9875161827260958,0.8751843960006557,0.9279631560653459
deepcrack_0111,unet,deepcrack,0.7258392319013246,0.8411435068626655,0.8637311316820949,0.8197071626434508,0.8411435068626655
deepcrack_0112,unet,deepcrack,0.8223478194455053,0.9025146689019279,0.9663435648896069,0.8465953766315458,0.9025146689019279
